id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
350,17,DOLJ,GALICEA MARE,150,6,130,7,0,10,7,10,154,6,126,6,0,8,9,13,Școala Gimnazială -Corp 4,Nr. 2,Galicea Mare,44.0964,23.3083
351,17,DOLJ,GALICEA MARE,245,6,133,23,0,7,6,14,239,8,137,23,0,7,5,11,Școala Gimnazială - Corp 4,Nr. 2,Galicea Mare,44.0964,23.3083
352,17,DOLJ,GALICIUICA,626,4,84,19,0,15,7,13,620,5,82,17,0,16,9,14,Caminul Cultural,Str. Crizantemelor nr. 23,Galiciuica,44.1039,23.3952
261,17,DOLJ,BRATOVOEŞTI,200,1,57,3,0,6,0,5,192,0,59,4,0,4,0,6,Școala Primară Georocu Mare,Nr. 252,Georocu Mare,44.1198,23.9567
353,17,DOLJ,GHERCEŞTI,390,11,135,18,1,33,13,29,397,12,126,20,1,29,13,29,Căminul Cultural,,Ghercești,44.3541,23.8962
356,17,DOLJ,GHIDICI,909,4,64,5,3,103,8,21,880,5,65,4,6,124,7,19,Căminul Cultural,Str. Mihai Viteazu nr. 142,Ghidici,43.8899,23.1931
357,17,DOLJ,GHINDENI,549,7,169,34,1,81,2,14,551,6,169,20,1,93,6,17,Camin Cultural,,Ghindeni,44.2111,23.9233
297,17,DOLJ,CELARU,284,3,173,13,0,19,5,11,291,1,166,10,1,21,10,21,Camin Cultural Ghizdavesti,,Ghizdăvești,44.0522,24.1171
358,17,DOLJ,GIGHERA,246,3,221,16,1,29,3,15,246,3,221,17,2,29,6,17,Căminul Cultural Gighera,,Gighera,43.8487,23.7992
361,17,DOLJ,GIUBEGA,186,4,30,34,0,46,17,27,183,5,32,25,0,53,14,22,Camin Cultural,,Giubega,44.1237,23.4099
362,17,DOLJ,GIUBEGA,224,5,37,30,1,15,4,9,217,8,34,31,1,20,4,9,Primăria Veche,Str. Ștefan cel Mare nr. 2,Giubega,44.124,23.41
