id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
620,13,CLUJ,TRITENII DE JOS,165,8,88,11,3,15,9,39,163,9,95,10,5,14,12,34,Școala Pavel Dan,Nr. 390,Tritenii de Jos,46.5887,24.0004
621,13,CLUJ,TRITENII DE JOS,128,2,62,18,1,5,4,18,128,2,64,20,1,5,5,15,Școala Primară,Nr. 84,Tritenii de Sus,46.6019,23.9981
624,13,CLUJ,TRITENII DE JOS,37,0,17,5,1,1,1,6,38,0,16,4,1,1,2,7,Școala cu Clasele I-IV,Nr. 102,Tritenii-Hotar,46.5598,24.0074
243,13,CLUJ,MUNICIPIUL TURDA,104,64,65,12,44,33,15,40,108,67,66,12,45,27,22,39,Liceul Teoretic „Josika Miklos”,Str. Bogdan Petriceicu Hașdeu nr. 4,Turda,46.5715,23.7845
244,13,CLUJ,MUNICIPIUL TURDA,175,84,121,21,61,31,21,53,170,88,115,23,62,30,31,56,Liceul Teoretic „Josika Miklos”,Str. Bogdan Petriceicu Hașdeu nr. 4,Turda,46.5715,23.7845
245,13,CLUJ,MUNICIPIUL TURDA,148,78,88,23,63,29,25,47,150,73,85,25,66,26,26,46,Școala Gimnazială „Teodor Murășanu”,Str. Dr. Ioan Rațiu nr. 53,Turda,46.571,23.7819
246,13,CLUJ,MUNICIPIUL TURDA,117,88,82,17,36,22,17,41,117,83,86,18,37,24,17,38,Colegiul Tehnic „Dr.Ioan Rațiu”,Str. Ștefan cel Mare (Str. Bihorului) nr. 6,Turda,46.5635,23.7835
247,13,CLUJ,MUNICIPIUL TURDA,128,18,36,7,9,10,74,96,127,21,33,9,9,8,80,93,Colegiul Tehnic „Dr.Ioan Rațiu”,Str. Ștefan cel Mare (Str. Bihorului) nr. 6,Turda,46.5635,23.7835
248,13,CLUJ,MUNICIPIUL TURDA,125,24,36,5,10,22,32,54,128,26,43,6,8,21,35,45,Colegiul Tehnic „Dr.Ioan Rațiu”,Str. Ștefan cel Mare (Str. Bihorului) nr. 6,Turda,46.5635,23.7835
249,13,CLUJ,MUNICIPIUL TURDA,152,94,120,31,75,26,24,64,150,94,120,31,75,25,31,64,Școala Gimnazială „Teodor Murășanu”,Str. Dr. Ioan Rațiu nr. 53,Turda,46.5768,23.7708
250,13,CLUJ,MUNICIPIUL TURDA,128,89,96,19,61,51,14,45,134,95,85,24,67,37,18,50,Școala Gimnazială „Teodor Murășanu”,Str. Constantin Brâncoveanu nr. 4,Turda,46.571,23.7819
251,13,CLUJ,MUNICIPIUL TURDA,127,74,86,13,2,28,17,48,132,66,93,13,4,20,27,53,Școala Gimnazială „Teodor Murășanu”,Str. Constantin Brâncoveanu nr. 4,Turda,46.571,23.7819
252,13,CLUJ,MUNICIPIUL TURDA,151,72,98,18,59,26,25,43,145,72,97,17,56,28,35,48,Colegiul Tehnic,Str. Basarabiei (Str. Maior Velicicov) nr. 48,Turda,46.5805,23.7703
253,13,CLUJ,MUNICIPIUL TURDA,148,71,76,30,68,18,30,63,144,73,75,31,68,21,37,66,Colegiul Tehnic,Str. Basarabiei (Str. Maior Velicicov) nr. 48,Turda,46.5805,23.7703
254,13,CLUJ,MUNICIPIUL TURDA,123,86,96,15,66,11,17,32,123,95,85,18,67,15,15,25,Colegiul Național „Mihai Viteazu”,Str. Dr. Ioan Rațiu nr. 111,Turda,46.5752,23.7783
