id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
109,15,COVASNA,BOROŞNEU MARE,5,1,2,2,55,23,1,6,6,1,3,1,58,24,0,4,Școala Primară Dobolii de Sus,Nr. 74,Dobolii de Sus,45.7826,26.0339
117,15,COVASNA,BRĂDUŢ,18,3,7,229,282,3,0,31,40,1,6,229,291,3,1,10,Clubul Căminului Cultural Doboșeni,Nr. 143,Doboșeni,46.1248,25.5919
137,15,COVASNA,DOBÎRLĂU,173,9,26,22,2,3,19,35,173,11,20,27,2,7,16,30,Căminul Cultural Dobârlău,Nr. 234,Dobârlău,45.738,25.8851
141,15,COVASNA,ESTELNIC,8,0,2,1,334,1,3,15,8,0,2,2,347,3,5,12,Căminul Cultural Estelnic,Nr. 167,Estelnic,46.1036,26.2084
118,15,COVASNA,BRĂDUŢ,1,0,3,6,396,1,0,3,2,0,3,5,398,1,1,2,Clubul Căminului Cultural Filia,Nr. 367,Filia,46.1424,25.6199
89,15,COVASNA,ORAŞ ÎNTORSURA BUZĂULUI,90,6,56,27,2,96,6,23,98,7,59,38,1,80,5,18,Cămin Cultural Floroaia,Nr. 143,Floroaia,45.6935,26.0156
150,15,COVASNA,GHIDFALĂU,2,0,2,2,93,2,1,5,0,0,1,2,93,1,3,8,Căminul Cultural din Satul Fotoș,Nr. 63A,Fotoș,45.902,25.8682
143,15,COVASNA,GHELINŢA,8,1,3,3,447,4,0,19,8,3,6,6,449,6,0,5,Școala Gimnazială „Jancsó Benedek” Ghelința,Nr. 739,Ghelința,45.9434,26.2315
144,15,COVASNA,GHELINŢA,13,2,8,1,271,19,2,76,20,1,11,4,291,20,1,9,Școala Gimnazială „Jancsó Benedek” Ghelința,Nr. 739,Ghelința,45.9434,26.2315
145,15,COVASNA,GHELINŢA,7,2,3,1,355,3,0,3,7,1,3,3,360,3,0,5,Școala Primară nr. 2 Ghelința,Nr. 1124,Ghelința,45.9424,26.2482
147,15,COVASNA,GHIDFALĂU,12,2,2,5,277,1,2,13,12,2,3,7,284,1,2,9,Căminul Cultural din Satul Ghidfalău,Nr. 109,Ghidfalău,45.9044,25.8423
146,15,COVASNA,GHELINŢA,2,1,2,1,84,1,2,6,1,1,2,1,84,2,2,6,Școala Primară Harale,Nr. 14,Harale,45.9274,26.2037
99,15,COVASNA,BĂŢANI,11,0,5,110,262,1,0,28,17,1,7,121,254,2,2,13,Sediul de Deplasare al Primariei În Satul Herculian,Nr. 58,Herculian,46.1328,25.7095
203,15,COVASNA,VÎLCELE,20,0,2,55,12,1,0,9,23,1,2,60,15,1,0,3,Școala Primară Hetea,Nr. 5,Hetea,45.8299,25.6883
169,15,COVASNA,OJDULA,5,0,1,1,91,1,0,2,5,1,1,1,91,1,1,1,Căminul Cultural Hilib,Nr. 5,Hilib,45.9715,26.2329
151,15,COVASNA,HĂGHIG,206,4,28,16,114,10,4,19,215,4,25,16,116,13,2,12,Căminul Cultural Hăghig,Nr. 259,Hăghig,45.8354,25.5893
125,15,COVASNA,CATALINA,4,0,3,2,214,1,0,3,3,0,3,2,215,2,1,5,Căminul Cultural Hătiuca,Nr. 111,Hătuica,45.941,26.127
152,15,COVASNA,HĂGHIG,84,0,8,13,2,4,3,11,90,0,9,12,3,7,3,5,Școala Primară Iarăș,Nr. 171,Iarăș,45.8674,25.5932
132,15,COVASNA,CERNAT,2,0,3,3,97,1,1,5,1,0,2,4,98,1,1,1,Casa Multifuncțională Icafălău,Nr. 56/A,Icafalău,46.0003,26.0243
153,15,COVASNA,ILIENI,8,4,2,2,356,1,0,6,8,4,3,3,359,1,1,5,Căminul Cultural Ilieni,Nr. 97,Ilieni,45.794,25.7705
124,15,COVASNA,CATALINA,4,1,3,2,81,2,1,1,4,2,3,2,79,2,1,2,Școala Primară Imeni,Nr. 58,Imeni,45.9425,26.1697
156,15,COVASNA,LEMNIA,4,1,1,1,282,2,1,9,3,0,2,1,288,2,1,6,Sediul Primăriei Lemnia,Nr. 170,Lemnia,46.0476,26.2658
157,15,COVASNA,LEMNIA,8,1,5,10,286,3,0,6,10,1,4,11,290,3,1,4,Școala Primară nr. 2 Lemnia de Sus,Nr. 497,Lemnia,46.0719,26.2716
110,15,COVASNA,BOROŞNEU MARE,3,0,1,1,107,22,1,9,4,0,1,1,108,22,1,5,Școala Primară Leț,Nr. 83,Leț,45.8549,26.0193
173,15,COVASNA,OZUN,5,2,4,2,143,1,4,8,4,2,4,2,137,4,1,6,Căminul Cultural Lisnău,Nr. 33,Lisnău,45.7772,25.8805
140,15,COVASNA,DOBÎRLĂU,36,1,24,7,2,3,5,10,30,1,24,8,2,2,6,14,Școala Primară Lunca Mărcușului,Nr. 120,Lunca Mărcușului,45.7355,25.843
176,15,COVASNA,OZUN,19,1,19,9,6,1,2,5,17,2,17,10,6,4,1,5,Clădire Administrativă (Fostul Sediu al Școlii) Lunca Ozunului,Nr. 69,Lunca Ozunului,45.7738,25.8313
64,15,COVASNA,MUNICIPIUL TÂRGU SECUIESC,2,1,1,1,112,4,1,3,3,1,2,3,111,4,1,2,Căminul Cultural Tinoasa,Nr. 657,Lunga,45.9983,26.1852
65,15,COVASNA,MUNICIPIUL TÂRGU SECUIESC,9,1,2,2,282,1,0,6,9,1,1,2,290,3,0,4,Căminul Cultural Lunga,Nr. 385,Lunga,46.019,26.213
162,15,COVASNA,MERENI,4,0,1,1,126,1,1,6,4,0,2,1,130,1,1,6,Căminul Cultural Lutoasa,Nr. 110,Lutoasa,46.0875,26.2262
95,15,COVASNA,BARCANI,82,2,25,10,1,8,0,9,93,3,23,8,1,9,0,4,Școala Gimnazială Lădăuți,Nr. 53,Lădăuți,45.7165,26.0609
158,15,COVASNA,MALNAŞ,4,2,0,1,235,8,2,8,4,1,0,1,237,8,3,4,Căminul Cultural Malnaș,,Malnaș,46.0075,25.8413
159,15,COVASNA,MALNAŞ,8,2,2,0,129,4,2,3,8,1,2,1,130,3,2,2,Școala Primară Malnaș Băi,Nr. 32,Malnaș-Băi,46.0329,25.824
161,15,COVASNA,MERENI,6,1,4,2,319,2,1,4,4,1,4,4,312,3,1,4,Căminul Cultural Mereni,Nr. 135,Mereni,46.0763,26.2363
163,15,COVASNA,MICFALĂU,12,1,5,4,578,3,2,17,10,0,8,2,581,3,4,10,Căminul Cultural Micfalău,Nr. 298,Micfalău,46.0558,25.8334
74,15,COVASNA,ORAŞ BARAOLT,1,1,1,2,108,1,0,1,4,1,1,2,102,1,1,1,Grădinița cu Program Normal Micloșoara,Nr. 90,Micloșoara,46.0087,25.5809
