id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
276,21,HARGHITA,ULIEŞ,6,0,1,1,120,1,0,4,5,NaN,1,0,122,1,0,3,Căminul Cultural Ulieș,Nr. 53,Ulieș,46.2114,25.2404
162,21,HARGHITA,LUNCA DE JOS,8,0,3,2,727,2,1,12,6,NaN,3,2,720,2,1,4,Căminul Cultural Valea Rece,Nr. 1297,Valea Rece,46.623,25.9568
165,21,HARGHITA,LUNCA DE JOS,8,0,1,1,489,2,1,8,10,NaN,1,2,486,1,3,7,Școala Primară Gura Vaii Rece,Nr. 892,Valea Rece,46.5926,25.9914
257,21,HARGHITA,SUSENI,7,1,6,0,331,2,0,7,6,NaN,6,3,337,1,0,2,Școala Gimnazială „Tarisznyás Márton” Valea Strîmbă,Nr. 291,Valea Strâmbă,46.6935,25.5953
123,21,HARGHITA,CORUND,0,0,1,1,117,3,0,3,0,NaN,1,2,117,3,0,2,Școala Gimnazială Valea Lui Pavel,Nr. 153,Valea lui Pavel,46.5106,25.2209
227,21,HARGHITA,SĂCEL,12,0,5,3,20,2,0,22,11,NaN,7,3,30,2,1,6,Cămin Cultural Vidacut,Nr. 114,Vidacut,46.3372,24.8934
82,21,HARGHITA,ORAŞ VLĂHIŢA,11,3,7,1,387,1,1,10,12,NaN,11,2,387,1,1,10,"Școala Gimnazială „Mártonffi János”, Vlăhița",Str. Harghitei nr. 63,Vlăhița,46.3582,25.5414
83,21,HARGHITA,ORAŞ VLĂHIŢA,2,10,3,3,544,1,1,6,3,NaN,4,4,545,1,0,10,"Școala Gimnazială „Mártonffi János”, Vlăhița",Str. Republicii nr. 24,Vlăhița,46.3467,25.5261
84,21,HARGHITA,ORAŞ VLĂHIŢA,4,8,2,1,278,0,2,7,4,NaN,3,4,279,1,3,7,"Liceul Tehnologic „Gábor Áron”, Vlăhița",Str. Mihai Eminescu nr. 2,Vlăhița,46.3324,25.5189
85,21,HARGHITA,ORAŞ VLĂHIŢA,9,4,2,0,371,2,0,4,11,NaN,2,2,367,2,4,9,"Liceul Tehnologic „Gábor Áron”, Vlăhița",Str. Mihai Eminescu nr. 2,Vlăhița,46.3324,25.5189
86,21,HARGHITA,ORAŞ VLĂHIŢA,5,4,3,0,361,2,0,4,6,NaN,6,1,353,4,1,6,"Casa de Cultură „Bartók Béla”, Vlăhița",Str. Gábor Áron (Str. Gábor Aron) (D) nr. 47,Vlăhița,46.3307,25.5141
283,21,HARGHITA,VOŞLĂBENI,156,1,52,15,72,6,11,23,156,NaN,50,17,69,5,19,25,Școala Gimnazială „Teodor Chindea” Voșlăbeni,Nr. 386,Voșlăbeni,46.6476,25.6195
