id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
10,35,SUCEAVA,MUNICIPIUL SUCEAVA,186,51,124,33,0,47,19,77,205,62,125,30,0,51,19,43,Școala Gimnazială nr. 3 Sala A,Str. Mărășești nr. 38,Suceava,47.6453,26.2503
11,35,SUCEAVA,MUNICIPIUL SUCEAVA,232,74,98,32,0,56,9,89,257,81,107,27,3,49,12,55,Școala Gimnazială nr. 3 Sala B,Str. Mărășești nr. 38,Suceava,47.6453,26.2503
12,35,SUCEAVA,MUNICIPIUL SUCEAVA,197,73,100,24,0,56,15,56,209,68,116,25,0,45,18,43,Colegiul Economic „Dimitrie Cantemir”,Str. prof. Leca Morariu (Aleea Mărășești) nr. 17A,Suceava,47.645,26.2457
13,35,SUCEAVA,MUNICIPIUL SUCEAVA,249,58,125,31,2,65,21,95,259,70,129,31,3,68,23,67,Centrul Pentru Susținerea Tradițiilor Bucovinene,Str. Universității (Bulevardul Universității) nr. 48A,Suceava,47.6439,26.2449
14,35,SUCEAVA,MUNICIPIUL SUCEAVA,192,60,123,32,0,43,8,60,206,63,124,32,1,40,7,46,Universitatea „Ștefan Cel Mare”,Str. Universității (Bulevardul Universității) nr. 13,Suceava,47.6409,26.245
15,35,SUCEAVA,MUNICIPIUL SUCEAVA,275,51,142,18,3,49,11,62,280,51,151,21,2,48,10,47,Direcția Silvică Suceava,Bulevardul 1 Mai nr. 6,Suceava,47.6397,26.2447
16,35,SUCEAVA,MUNICIPIUL SUCEAVA,256,38,126,36,0,43,15,75,260,42,135,38,0,41,15,51,"Colegiul Național de Informatică „Spiru Haret”, Sala A",Str. Zorilor nr. 17,Suceava,47.6401,26.2386
17,35,SUCEAVA,MUNICIPIUL SUCEAVA,265,40,113,21,1,37,12,54,265,36,121,22,2,39,13,40,"Colegiul Național de Informatică „Spiru Haret”, Sala B",Str. Zorilor nr. 17,Suceava,47.6401,26.2386
18,35,SUCEAVA,MUNICIPIUL SUCEAVA,290,53,131,24,0,54,17,70,296,58,144,28,1,49,14,43,Grădinița cu Program Prelungit nr. 7 „Abc”,Str. Zorilor nr. 10A,Suceava,47.641,26.2379
19,35,SUCEAVA,MUNICIPIUL SUCEAVA,320,48,155,35,0,57,14,74,329,56,162,31,2,52,16,50,Școala Gimnazială nr. 4 Sala A,Str. Zorilor nr. 10,Suceava,47.6412,26.2389
20,35,SUCEAVA,MUNICIPIUL SUCEAVA,268,46,133,28,0,48,12,66,287,57,128,33,0,43,16,44,"Școala Gimnazială nr. 4, Sala B",Str. Zorilor nr. 10,Suceava,47.6412,26.2389
21,35,SUCEAVA,MUNICIPIUL SUCEAVA,327,83,173,30,1,40,21,109,332,88,181,29,1,54,26,77,Școala Gimnazială nr. 8,Aleea Jupiter nr. 12,Suceava,47.643,26.2354
22,35,SUCEAVA,MUNICIPIUL SUCEAVA,330,66,182,34,1,42,18,84,349,62,188,34,1,47,17,54,Gradinița cu Program Normal nr. 5,Aleea Jupiter nr. 16,Suceava,47.6427,26.2347
23,35,SUCEAVA,MUNICIPIUL SUCEAVA,252,55,132,29,1,39,12,69,265,58,140,25,2,38,11,50,Gradinița cu Program Prelungit nr. 1 „Guliver”,Aleea Lalelelor nr. 10A,Suceava,47.6423,26.2349
24,35,SUCEAVA,MUNICIPIUL SUCEAVA,288,65,147,25,1,49,12,73,296,62,151,23,1,64,13,50,Liceul cu Program Sportiv Sala A,Bulevardul George Enescu nr. 26A,Suceava,47.6464,26.2407
25,35,SUCEAVA,MUNICIPIUL SUCEAVA,322,61,141,23,0,50,21,84,321,66,159,23,3,51,23,66,Liceul cu Program Sportiv Sala B,Bulevardul George Enescu nr. 26A,Suceava,47.6464,26.2407
26,35,SUCEAVA,MUNICIPIUL SUCEAVA,221,53,141,38,3,43,25,86,234,66,150,33,3,38,22,57,Colegiul Național „Mihai Eminescu” Sala A,Str. Mărășești nr. 57,Suceava,47.6491,26.2499
