id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
290,24,IAȘI,ORAŞ TÂRGU FRUMOS,221,16,55,16,0,38,11,36,220,10,56,19,0,43,12,34,Școala Generală Garabet Ibraileanu,Str. Petru Rareș nr. 6D,Târgu Frumos,47.2103,27.0143
291,24,IAȘI,ORAŞ TÂRGU FRUMOS,273,27,78,9,2,37,8,103,317,28,85,14,1,40,11,43,Complex Servicii Sociale Pentru Copii - Targu Frumos,Str. Petru Rareș nr. 37,Târgu Frumos,47.2167,27.0074
292,24,IAȘI,ORAŞ TÂRGU FRUMOS,221,33,78,27,1,39,11,104,258,45,83,30,1,40,13,43,Casa de Cultura „Garabet Ibraileanu”,Str. Cuza Vodă (Str. Fierari) nr. 44,Târgu Frumos,47.2085,27.0119
293,24,IAȘI,ORAŞ TÂRGU FRUMOS,284,33,86,18,2,44,12,92,299,37,104,23,2,53,15,51,Casa de Cultura „Garabet Ibraileanu”,Str. Cuza Vodă (Str. Fierari) nr. 44,Târgu Frumos,47.2085,27.0119
294,24,IAȘI,ORAŞ TÂRGU FRUMOS,271,36,81,22,2,23,5,39,279,35,82,27,1,29,6,26,Liceul Teoretic „Ion Neculce”,Str. Cuza Vodă (Str. Fierari) nr. 65,Târgu Frumos,47.2092,27.0177
650,24,IAȘI,TĂTĂRUŞI,460,12,35,14,0,18,12,35,459,12,36,14,0,14,12,42,Liceul Tehnologic Tatarusi,,Tătăruși,47.3484,26.5885
651,24,IAȘI,TĂTĂRUŞI,369,12,29,8,1,9,22,36,357,11,27,11,0,10,22,44,Școala Gimnazială Uda,,Uda,47.3378,26.5938
321,24,IAȘI,BELCEŞTI,79,1,44,5,0,0,1,14,81,1,45,4,0,1,2,12,Școala Ulmi,,Ulmi,47.2831,27.0691
699,24,IAȘI,UNGHENI,88,7,17,11,0,14,1,8,88,7,15,15,0,12,2,10,Școala Primară Ungheni,,Ungheni,47.1997,27.784
521,24,IAȘI,MIROSLAVA,125,20,88,15,0,12,15,35,121,21,100,13,1,14,8,24,Școala Gimnazială „Miron Barnovschi” -Uricani,,Uricani,47.1586,27.4866
588,24,IAȘI,ROMÂNEŞTI,77,1,37,8,0,11,2,7,81,2,36,7,0,10,2,7,Școala Gimnazială Ursoaia,,Ursoaia,47.2747,27.3845
513,24,IAȘI,MIRONEASA,58,3,113,3,1,13,2,10,60,2,110,4,2,12,3,13,Școala Gimnazială Ursita,,Urșița,47.017,27.406
679,24,IAȘI,ŢIBANA,56,5,6,19,0,11,2,6,57,5,8,18,0,12,2,3,Școala Primară Vadu Vejei,,Vadu Vejei,46.9947,27.2471
522,24,IAȘI,MIROSLAVA,182,91,133,34,0,29,15,56,175,85,146,31,0,34,21,56,Grădinița cu Program Normal-Valea Adinca,,Valea Adâncă,47.1325,27.5489
523,24,IAȘI,MIROSLAVA,252,161,226,73,1,40,16,66,247,169,224,63,1,50,14,60,Magazin Mobila Tofan,,Valea Adâncă,47.1169,27.5619
