id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
71,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,265,24,70,40,38,31,12,54,245,27,76,41,38,38,9,54,Liceul Tehnologic „Constantin Bursan” (Fostul Liceu nr. 3),Str. Turnătorului nr. 1,Hunedoara,45.7561,22.9097
72,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,323,59,95,37,31,39,19,84,302,65,92,35,29,52,22,93,Colegiul Național de Informatică „Traian Lalescu” (Clădirea Nouă),Str. Victoriei (Str. 23 August) nr. 23,Hunedoara,45.7503,22.9094
73,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,281,58,86,42,30,26,13,60,259,58,102,47,35,30,16,55,Colegiul Național de Informatică „Traian Lalescu” (fosta Școală Generală nr. 4),Str. Victoriei (Str. 23 August) nr. 23,Hunedoara,45.7503,22.9094
74,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,277,36,96,22,29,23,23,60,275,34,99,23,30,26,23,56,Colegiul Național de Informatică „Traian Lalescu” (fosta Școală Generală nr. 4),Str. Victoriei (Str. 23 August) nr. 23,Hunedoara,45.7503,22.9094
75,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,302,28,97,27,19,23,11,55,291,23,105,32,22,24,18,61,Colegiul Național „Iancu de Hunedoara” (fosta Școală Generală nr. 5),Bulevardul Decebal nr. 11,Hunedoara,45.7489,22.8992
76,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,152,22,56,19,22,24,17,52,146,25,53,23,26,22,18,52,Colegiul Național „Iancu de Hunedoara” (fosta Școală Generală nr. 5),Bulevardul Decebal nr. 11,Hunedoara,45.7489,22.8992
77,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,247,45,65,18,60,19,11,47,228,49,64,19,61,26,23,56,Colegiul Național „Iancu de Hunedoara” (fosta Școală Generală nr. 5),Bulevardul Decebal nr. 11,Hunedoara,45.7489,22.8992
79,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,353,50,98,34,46,24,16,57,329,52,117,39,47,29,18,48,Școala Gimnazială nr. 6 (fosta Școală Generală nr. 6),Piața Florilor nr. 1,Hunedoara,45.7562,22.9029
80,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,317,37,96,29,24,24,10,53,297,37,93,32,29,27,15,59,Școala Gimnazială nr. 6 (fosta Școală Generală nr. 6),Piața Florilor nr. 1,Hunedoara,45.7562,22.9029
81,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,284,18,73,21,32,20,12,42,271,19,79,23,30,23,20,47,Colegiul Tehnic „Matei Corvin” (Fostul Liceu nr. 1),Str. Victoriei (Str. 23 August) nr. 12,Hunedoara,45.7531,22.9057
