id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
207,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,73,25,63,10,4,18,5,23,73,25,61,9,4,18,3,25,Grădinița Aeroport cu Program Prelungit nr. 13,Str. Aeroport nr. 1,Timișoara,45.7966,21.3251
416,37,TIMIȘ,GIERA,54,1,17,4,3,6,3,12,58,1,19,5,2,7,1,7,Grădinița cu Program Normal Toager,Nr. 237,Toager,45.414,20.9643
563,37,TIMIȘ,TOMEŞTI,44,3,67,7,1,9,2,11,49,4,68,8,1,6,0,7,Grădinița cu Program Normal Tomești,Nr. 52,Tomești,45.7811,22.3129
564,37,TIMIȘ,TOMNATIC,321,8,64,16,14,9,3,18,349,7,65,13,11,3,3,17,"Primăria Comunei Tomnatic, Corp A",Nr. 258,Tomnatic,45.989,20.6575
565,37,TIMIȘ,TOMNATIC,257,8,45,12,4,8,2,15,275,6,43,11,1,7,2,17,"Primăria Comunei Tomnatic, Corp B",Nr. 258,Tomnatic,45.989,20.6575
566,37,TIMIȘ,TOPOLOVĂŢU MARE,97,25,72,12,6,50,4,38,103,25,70,18,4,47,3,34,Primăria Topolovățu Mare,Nr. 321,Topolovățu Mare,45.7747,21.6213
571,37,TIMIȘ,TORMAC,60,17,88,6,235,5,2,13,65,14,86,7,237,7,2,11,Căminul Cultural Tormac,,Tormac,45.5211,21.4909
578,37,TIMIȘ,TRAIAN VUIA,73,3,39,23,1,28,4,8,81,4,32,20,1,33,3,9,Căminul Cultural Traian Vuia,,Traian Vuia,45.7982,22.0677
301,37,TIMIȘ,BALINŢ,107,3,37,5,2,4,0,6,110,3,36,4,2,4,0,8,Școala Primară Tîrgoviște,Nr. 123,Târgoviște,45.8157,21.8212
550,37,TIMIȘ,ŞANDRA,22,3,81,3,2,3,2,8,28,1,81,3,1,0,1,9,Școala Primară Uihei,Nr. 182,Uihei,45.9121,20.8616
579,37,TIMIȘ,UIVAR,138,12,55,9,13,4,1,12,151,14,49,8,11,7,1,11,Căminul Cultural Uivar,Nr. 160,Uivar,45.6594,20.9043
519,37,TIMIȘ,SACOŞU TURCESC,66,9,27,10,4,9,6,28,80,9,31,8,2,6,4,20,Școala Gimnazială Uliuc,Nr. 130B,Uliuc,45.6767,21.358
520,37,TIMIȘ,SACOŞU TURCESC,18,2,25,8,2,1,2,10,20,3,24,7,2,1,3,9,Camin Cultural Unip,Nr. 64,Unip,45.6573,21.3358
469,37,TIMIȘ,MOŞNIŢA NOUĂ,129,35,190,27,26,49,5,23,131,35,192,27,24,40,7,28,Școala Primară Urseni,Str. Mare nr. 20,Urseni,45.6931,21.3094
544,37,TIMIȘ,SÎNMIHAIU ROMÂN,112,35,130,25,8,14,4,22,113,34,138,20,8,17,7,18,Grădinița cu P.N Utvin,,Utvin,45.7152,21.1243
545,37,TIMIȘ,SÎNMIHAIU ROMÂN,109,20,146,23,7,17,5,47,112,24,141,28,6,20,5,41,Școala Gimnazială Utvin,,Utvin,45.7148,21.1244
366,37,TIMIȘ,COŞTEIU,38,0,2,5,4,5,3,8,38,0,5,4,3,5,1,6,Căminul Cultural Valea Lungă Română,Nr. 14,Valea Lungă Română,45.7547,21.9532
583,37,TIMIȘ,VARIAŞ,427,23,77,15,31,13,1,46,449,18,85,11,31,10,5,29,Căminul Cultural Variaș,Nr. 292,Variaș,46.0058,20.9586
584,37,TIMIȘ,VARIAŞ,470,16,59,14,28,12,4,86,510,19,73,15,26,16,8,36,Școala Gimnazială Varias,,Variaș,46.0069,20.961
588,37,TIMIȘ,VICTOR VLAD DELAMARINA,174,4,40,6,4,5,2,16,181,3,46,6,4,3,2,7,Căminul Cultural V.V Delamarina,Nr. 105,Victor Vlad Delamarina,45.6418,21.8973
429,37,TIMIȘ,GOTTLOB,20,5,34,5,1,3,3,10,24,3,35,6,1,3,3,6,Grădinița cu PN Vizejdia,,Vizejdia,45.941,20.654
593,37,TIMIȘ,VICTOR VLAD DELAMARINA,85,0,9,4,1,3,2,13,93,0,10,5,1,1,1,6,Școala Primară Vișag,,Vișag,45.549,21.8113
594,37,TIMIȘ,VOITEG,166,15,99,62,3,25,24,69,171,17,104,69,3,21,24,58,Primăria Voiteg,Nr. 114,Voiteg,45.4708,21.2351
356,37,TIMIȘ,CHEVEREŞU MARE,53,5,25,4,4,43,2,28,65,6,33,4,2,41,1,15,Școala Primară Vucova,Nr. 212,Vucova,45.6197,21.5119
587,37,TIMIȘ,VĂLCANI,251,9,83,8,1,12,8,40,283,6,79,6,2,11,5,19,Primăria Vălcani,Nr. 222,Vălcani,46.0028,20.4003
554,37,TIMIȘ,ŞTIUCA,16,3,33,16,2,37,0,5,22,1,39,15,1,32,0,3,Căminul Cultural Zgribești,Nr. 141,Zgribești,45.5323,22.0245
546,37,TIMIȘ,ŞAG,353,76,140,16,26,85,15,48,365,77,151,14,21,85,11,36,Casa Nationala Mihai Viteazu,,Șag,45.6516,21.1642
547,37,TIMIȘ,ŞAG,266,65,122,30,8,63,6,44,280,68,124,31,8,59,8,32,Casa Nationala Mihai Viteazul,,Șag,45.6515,21.1643
548,37,TIMIȘ,ŞANDRA,161,19,162,16,7,10,3,21,166,15,163,14,7,12,2,15,Școala Gimnazială Sandra,Nr. 29,Șandra,45.9251,20.892
549,37,TIMIȘ,ŞANDRA,92,3,96,10,3,19,7,18,96,3,97,11,4,18,7,13,Școala Gimnazială Sandra,Nr. 29,Șandra,45.9251,20.892
409,37,TIMIȘ,GHIZELA,67,7,52,9,1,8,10,15,71,6,52,10,1,7,8,16,Casa Natională „Nicolae Ursu” Șanovița,Nr. 32,Șanovița,45.8,21.7256
273,37,TIMIȘ,ORAŞ GĂTAIA,24,1,46,1,3,4,3,40,34,1,67,1,3,3,5,11,Școala Primară Semlacu Mare,Nr. 168,Șemlacu Mare,45.3633,21.4391
274,37,TIMIȘ,ORAŞ GĂTAIA,19,0,21,3,1,2,0,25,26,0,38,3,2,2,1,4,Școala Primară Șemlacul Mic,Nr. 78,Șemlacu Mic,45.349,21.4115
573,37,TIMIȘ,TORMAC,121,1,39,5,6,7,4,14,123,2,36,6,6,9,4,10,Căminul Cultural Șipet,,Șipet,45.5088,21.3975
551,37,TIMIȘ,ŞTIUCA,50,3,141,65,1,32,0,10,56,2,139,58,3,33,0,11,Căminul Cultural Știuca,Nr. 112,Știuca,45.5713,21.9808
365,37,TIMIȘ,COŞTEIU,36,5,15,7,178,2,1,10,39,4,20,8,173,2,0,5,Căminul Cultural Țipari,,Țipari,45.763,21.8508
